事業單位名稱,違反法令條,違反法規內容,處分書文號,處分日期
南陽實業股份有限公司,性別工作平等法第13條第2項 ,雇主未盡工作場所性騷擾防治義務,北市勞就字第10960008791號,109/07/01 
義美吉盛股份有限公司,性別工作平等法第7條及第21條第2項 ,性別歧視、申請產假遭不利處分,北市勞就字第10861185581號,109/07/02
好棒棒創意股份有限公司,性別工作平等法第13條第2項及第36條,雇主未盡工作場所性騷擾防治義務，且因受僱者提出性別工作平等法申訴而予以不利處分,北市勞就字第10861150651號,109/06/24
鼎恒有限公司,性別工作平等法第21條第2項 ,申請生理假遭不利處分,北市勞就字第10960308203號,109/06/22
集邦科技股份有限公司,性別工作平等法第21條第2項 ,申請產假遭不利處分,北市勞就字第10960078811號,109/06/23
神坊資訊股份有限公司,性別工作平等法第13條第2項,雇主未盡工作場所性騷擾防治義務,北市勞就字第10861012941號,109/05/05
余瑞峰（即大直永安藥局）,性別工作平等法第13條第2項,雇主未盡工作場所性騷擾防治義務,北市勞就字第10861000611號,109/04/29
大楠有限公司,性別工作平等法第11條第1項,懷孕歧視,北市勞就字第10960078743號,109/04/28
醫療財團法人辜公亮基金會和信治癌中心醫院,性別工作平等法第13條第2項,雇主未盡工作場所性騷擾防治義務,北市勞就字第10861150663號,109/04/30
光復艾克有限公司,性別工作平等法第13條第1項及第2項,未訂定性騷擾防治措施、申訴及懲戒辦法，並在工作場所公開揭示；雇主未盡工作場所性騷擾防治義務,北市勞就字第10860682803號,109/03/05
唯衣時尚科技有限公司,性別工作平等法第7條,性別歧視,北市勞就字第10861035711號,109/02/21
雲翔旅行社有限公司,性別工作平等法第21條第1項,申請育嬰留職停遭拒絕,北市勞就字第10860888231號,109/02/27
愛桃子有限公司,性別工作平等法第7條,性別歧視,北市勞就字第10860507921號,109/01/03
鈦美旅行社有限公司,性別工作平等法第13條第1項,未訂定性騷擾防治措施、申訴及懲戒辦法，並在工作場所公開揭示,北市勞就字第10860280831號,108/10/14
金貝科技有限公司,性別工作平等法第11條第1項,懷孕歧視,北市勞就字第10860652811號,108/10/22
財團法人中華文化社會福利事業基金會附設職業訓練中心,性別工作平等法第9條;性別工作平等法第21條第1項;性別工作平等法第21條第2項,性別歧視、申請育嬰留職停遭拒絕並給予不利處分,北市勞就字第10860280821號,108/10/21
長春石油化學股份有限公司,性別工作平等法第13條第2項,雇主未盡工作場所性騷擾防治義務,北市勞就字第10860178841號,108/08/19
柯達大飯店股份有限公司,性別工作平等法第11條第1項;性別工作平等法第13條第2項,性別歧視及雇主未盡工作場所性騷擾防治義務,北市勞就字第10860510711號,108/08/20
智擎數位科技股份有限公司,性別工作平等法第11條第1項,懷孕歧視,北市勞就字第10860240261號,108/08/29
王斯虹(即好寶貝北投一館產後護理之家),性別工作平等法第21條第1項,申請產假遭拒絕,北市勞就字第10860013121號,108/06/18
永晟電腦有限公司,性別工作平等法第13條第2項,雇主未盡工作場所性騷擾防治義務,北市勞就字第10760740621號,108/04/30
利百加健康事業有限公司,性別工作平等法第13條第2項,雇主未盡工作場所性騷擾防治義務,北市勞就字第10760561181號,108/02/14
堯城有限公司,性別工作平等法第13條第2項,雇主未盡工作場所性騷擾防治義務,北市勞就字第10760595221號,108/02/15
偉捷彩色印刷有限公司,性別工作平等法第13條第2項,雇主未盡工作場所性騷擾防治義務,北市勞就字第10760382561號,107/12/06
威祺有限公司,性別工作平等法第21條第1項,申請育嬰留職停薪遭拒絕恢復原職,北市勞就字第10731550600號,107/08/16
生活經紀人事業股份有限公司,性別工作平等法第13條第2項,雇主未盡工作場所性騷擾防治義務,北市勞就字第10732008800號,107/08/10
網奕資訊科技股份有限公司,性別工作平等法第11條第1項,懷孕歧視,北市勞就字第10731562700號,107/08/10
陸鋒科技有限公司,性別工作平等法第21條第2項,申請產假薪遭不利處分,北市勞就字第10730078900號,107/06/11
天群醫療企業股份有限公司,性別工作平等法第13條第2項,雇主未盡工作場所性騷擾防治義務,北市勞就字第10730275000號,107/06/14
端訊企業有限公司,性別工作平等法第13條第2項,雇主未盡工作場所性騷擾防治義務,北市勞就字第10730780000號,107/06/19
領航大健康股份有限公司,性別工作平等法第21條第2項,申請安胎假遭遭不利處分,北市勞就字第10640663800號,107/04/24
翰新實業股份有限公司,性別工作平等法第21條第2項,因育嬰留職停薪遭不利處分,北市勞就字第10640687800號,107/02/12
高勁健身事業股份有限公司,性別工作平等法第13條第2項;性別工作平等法第36條,雇主未盡工作場所性騷擾防治義務、且因受僱者提出性別工作平等法申訴而予以不利處分,北市勞就字第10636635700號,107/01/16
企建科技股份有限公司,性別工作平等法第11條第1項;性別工作平等法第21條第1項,雇主對受僱者之退休、資遣、離職及解僱，因性別或性傾向而有差別待遇及請安胎假遭拒絕,北市勞就字第10636296300號,106/12/11
齊云生活美學館有限公司,性別工作平等法第13條第2項,雇主未盡工作場所性騷擾防治義務,北市勞就字第10636429300號,106/12/11
全聯實業股份有限公司,性別工作平等法第21條第2項,因育嬰留職停薪遭不利處分,北市勞就字第10635082300號,106/09/29
寶力健康生活事業有限公司（原名：芳倪思國際有限公司）,性別工作平等法第13條第2項,雇主未盡工作場所性騷擾防治義務,北市勞就字第10631554500號,106/08/03
良維科技股份有限公司,性別工作平等法第21條第2項,申請產假及申請育嬰留職停薪復職予遭不利處分,北市勞就字第10633797300號,106/08/15
郵船通運股份有限公司,性別工作平等法第21條第2項,申請育嬰留職停薪不利處分,北市勞就字第10631839200號,106/06/15
台灣愛生雅股份有限公司,性別工作平等法第21條第2項,因育嬰留職停薪遭不利處分,北市勞就字第10631513500號,106/06/16
德恩食品機械股份有限公司,性別工作平等法第11條第1項,雇主對受僱者之退休、資遣、離職及解僱，因性別或性傾向而有差別待遇。,北市勞就字第10633014700號,106/06/15
歐鼎企業有限公司,性別工作平等法第13條第2項,雇主未盡工作場所性騷擾防治義務,北市勞就字第10631319200號,106/06/15
雅尚國際有限公司,性別工作平等法第21條第2項,育嬰留職停薪復職遭不利處分,北市勞就字第10542241700號,106/04/10
好寶貝北投一館產後護理之家,性別工作平等法第21條第2項,育嬰留職停薪復職遭不利處分,北市勞就字第10543815400號,106/04/18
中研有限公司,性別工作平等法第13條第2項,雇主未盡工作場所性騷擾防治義務,北市勞就字第10543025000號,106/01/25
利商股份有限公司,性別工作平等法第13條第2項,雇主未盡工作場所性騷擾防治義務,北市勞就字第10544149500號,106/01/26
福田雨股份有限公司(改名前為成利國際事業股份有限公司),性別工作平等法第11條第1項,雇主對受僱者之退休、資遣、離職及解僱，不得因性別或性傾向而有差別待遇,北市勞就字第10531448700號,105/08/12
展群營造股份有限公司,性別工作平等法第13條第1項;性別工作平等法第13條第2項;性別工作平等法第36條,雇主未盡工作場所性騷擾防治義務、且因受僱者提出性別工作平等法申訴而予以不利處分,北市勞就字第10541786300號,105/12/08
志嘉建設股份有限公司,性別工作平等法第13條第2項,雇主未盡工作場所性騷擾防治義務,北市勞就字第10537807500號,105/12/13
俚頭梢音響股份有限公司,性別工作平等法第13條第2項,雇主未盡工作場所性騷擾防治義務。,北市勞就字第10534075100號,105/10/26
有意思數位人文股份有限公司,性別工作平等法第11條第1項,雇主對受僱者之退休、資遣、離職及解僱，因性別或性傾向而有差別待遇。,北市勞就字第10439900500號,105/02/16
千翔公寓大廈管理維護股份有限公司,性別工作平等法第11條第1項,雇主對受僱者之退休、資遣、離職及解僱，因性別或性傾向而有差別待遇。,北市勞就字第10533728100號,105/08/15
吳明羨(即洋明企業社),性別工作平等法第11條第1項,雇主對受僱者之退休、資遣、離職及解僱，因性別或性傾向而有差別待遇。,北市勞就字第10438457600號,105/02/03
健康福祉事業股份有限公司,性別工作平等法第21條第1項;性別工作平等法第21條第2項,受僱者依性別工作平等法請假遭拒及受不利處分,北市勞就字第10439473200號,105/04/11
摩鉅科技股份有限公司,性別工作平等法第21條第2項,受僱者依性別工作平等法申請育嬰留職停薪而受不利處分,府勞就字第10431809100號,104/08/25
司威米休閒運動有限公司,性別工作平等法第7條,雇主對求職者或受僱者之招募、甄試、進用、分發、配置、考績或陞遷等，不得因性別或性傾向而有差別待遇。,府勞就字第10434430300號,104/10/05
潘韞珊(即魔法牙醫診所),性別工作平等法第21條第2項,受僱者依性別工作平等法請假而受不利處分,北市勞就字第10435537000號,104/12/18
食昌企業股份有限公司,性別工作平等法第13條第1項;性別工作平等法第13條第2項;性別工作平等法第36條,雇主未盡工作場所性騷擾防治義務、且因受僱者提出性別工作平等法申訴而予以不利處分,北市勞就字第10401764000號,105/02/03
全聯實業股份有限公司,性別工作平等法第7條,雇主對求職者招募、甄試、進用因性別或性傾向而差別待遇,北市勞就字第10438168100號,105/04/20
全域股份有限公司,性別工作平等法第11條第1項,雇主對受僱者之退休、資遣、離職及解僱，因性別或性傾向而有差別待遇。,府勞就字第10433144000號,104/10/23
史克普股份有限公司,性別工作平等法第13條第1項;性別工作平等法第13條第2項,雇主未盡工作場所性騷擾防治義務,府勞就字第10434412900號,104/07/29
橡木桶洋酒股份有限公司,性別工作平等法第13條第1項;性別工作平等法第13條第2項,雇主未盡工作場所性騷擾防治義務,北市勞就字第10434597300號,104/12/11
三軍總醫院附設民眾診療服務處,性別工作平等法第13條第2項,雇主未盡工作場所性騷擾防治義務,府勞就字第10337681700號,104/02/13
花旗(台灣)商業銀行股份有限公司,性別工作平等法第13條第1項,未訂定性騷擾防治措施、申訴及懲戒辦法，並在工作場所公開揭示,府勞就字第10400676300號,104/06/02
晟泰公寓大廈管理維護有限公司,性別工作平等法第13條第2項,雇主未盡工作場所性騷擾防治義務,府勞就字第10432429600號,104/08/06
世統國際有限公司,性別工作平等法第13條第2項,雇主未盡工作場所性騷擾防治義務,北市勞就字第10435858000號,104/12/07
唐誠生物科技有限公司,性別工作平等法第13條第2項,雇主未盡工作場所性騷擾防治義務,北市勞就字第10433722900號,104/12/11
昌和企業有限公司,性別工作平等法第11條第1項,雇主對受僱者之退休、資遣、離職及解僱，因性別或性傾向而有差別待遇。,北市勞就字第10437520400號,104/12/23
江揚育樂股份有限公司,性別工作平等法第13條第1項、第2項,雇主未盡工作場所性騷擾防治義務。,府勞就字第10338418900號,104/03/27
光輝國際旅行社有限公司,性別工作平等法第11條第1項,雇主對受僱者之退休、資遣、離職及解僱，因性別或性傾向而有差別待遇。,府勞就字第10430335000號,104/05/15
千碩工程有限公司,性別工作平等法第13條第2項;性別工作平等法第36條,雇主未盡工作場所性騷擾防治義務及提出本法之申訴後遭解僱或其他不利之處分。,府勞就字第10430672400號,104/05/28
世通旅行社股份有限公司,性別工作平等法第9條,雇主為受僱者舉辦或提供各項福利措施，不得因性別或性傾向而有差別待遇。,府勞就字第10432015600號,104/10/07
全國金融業工會聯合總會,性別工作平等法第13條第2項,雇主未盡工作場所性騷擾防治義務,府勞就字第10334031000號,103/12/23
中華產職勞動勞資關係職能發展總會,性別工作平等法第13條第2項,雇主未盡工作場所性騷擾防治義務,府勞就字第10338118900號,104/02/11
台灣芯福里情緒教育推廣協會,性別工作平等法第11條第1項,雇主對受僱者之退休、資遣、離職及解僱，因性別或性傾向而有差別待遇。,府勞就字第10338414500號,104/02/11
萬成航空科技股份有限公司,性別工作平等法第13條第2項,雇主未盡工作場所性騷擾防治義務,府勞就字第10336654900號,104/02/17
傑勝生化科技股份有限公司,性別工作平等法第13條第2項,雇主未盡工作場所性騷擾防治義務,府勞就字第10336862400號,104/03/09
愛點科技股份有限公司,性別工作平等法第11條第1項,雇主對受僱者之退休、資遣、離職及解僱，因性別或性傾向而有差別待遇。,府勞就字第10335952000號,103/12/23
大及室內設計裝潢股份有限公司,性別工作平等法第13條第2項;性別工作平等法第36條,雇主未盡工作場所性騷擾防治義務。雇主因受僱者提出申訴而為不利處分。,府勞就字第10430672402號,104/05/29
怡盛公寓大廈管理維護股份有限公司,性別工作平等法第21條第1項;性別工作平等法第21條第2項,拒絕受僱者育嬰留職停薪復職之請求;育嬰留職停薪復職不利處分。,府勞就字第10338254800號,104/04/09
